0.3333333333333333,-1.0,-1.6666666666666667,-1.3333333333333333,-0.6666666666666666,-1.0,-3.0,1.3333333333333333,0.698242,-0.648438,0.329102,-1.875,1.8125,0.1875,58,46,50
0.3333333333333333,-1.0,-1.6666666666666667,-1.3333333333333333,-0.6666666666666666,-1.0,-3.0,1.3333333333333333,0.696289,-0.649414,0.320801,-2.875,1.6875,-2.1875,58,46,49
-0.6666666666666667,2.0,3.333333333333333,2.666666666666667,1.3333333333333335,2.0,6.0,-2.666666666666667,0.703613,-0.655273,0.325684,-8.125,3.5,-7.0625,58,46,49
-5.666666666666667,-5.0,-6.666666666666667,-2.333333333333333,-15.666666666666666,-11.0,-29.0,-10.666666666666666,0.702637,-0.637695,0.316406,-9.3125,0.75,-8.9375,58,46,49
-12.666666666666666,-5.0,-5.666666666666667,-4.333333333333333,11.333333333333334,21.0,-20.0,-18.666666666666668,0.716797,-0.618164,0.320312,-11.5,-0.1875,-1.8125,57,45,49
1.3333333333333333,2.0,0.33333333333333326,2.666666666666667,2.3333333333333335,20.0,60.0,19.333333333333332,0.723633,-0.630371,0.296875,-10.75,9.8125,6.8125,57,45,49
-2.6666666666666665,-4.0,-21.666666666666668,-8.333333333333334,2.3333333333333335,1.0,-7.0,0.33333333333333326,0.710938,-0.65332,0.309082,-19.1875,24.375,-7.8125,57,46,48
-1.6666666666666667,-10.0,-27.666666666666668,0.6666666666666667,7.333333333333333,14.0,26.0,2.333333333333333,0.655762,-0.695801,0.32666,-12.8125,23.5,-19.125,58,46,47
-29.666666666666668,-3.0,5.333333333333333,-7.333333333333333,2.3333333333333335,10.0,-3.0,-15.666666666666666,0.694824,-0.62793,0.38623,-11.75,10.9375,-28.25,58,45,46
-2.6666666666666665,-1.0,2.333333333333333,-4.333333333333333,5.333333333333333,20.0,23.0,5.333333333333333,0.70166,-0.682617,0.352539,-9.875,13.4375,-44.625,59,44,45
32.333333333333336,-1.0,26.333333333333332,4.666666666666667,-4.666666666666667,-37.0,-51.0,1.3333333333333333,0.763672,-0.583008,0.323242,-7.4375,9.1875,-35.5,59,42,44
-16.666666666666668,-4.0,-20.666666666666668,-1.3333333333333333,-5.666666666666667,-10.0,-8.0,-2.666666666666667,0.758301,-0.538574,0.374512,-5.875,-0.1875,-35.875,60,40,43
-2.6666666666666665,-2.0,-44.666666666666664,-9.333333333333334,-0.6666666666666666,2.0,53.0,0.33333333333333326,0.785645,-0.519531,0.325684,-5.4375,-2.5625,-32.5,60,39,43
-15.666666666666666,4.0,32.333333333333336,-12.333333333333334,-1.6666666666666665,-5.0,-57.0,4.333333333333333,0.781738,-0.485352,0.349609,-0.0625,-9.125,-27.0,61,37,42
0.3333333333333333,-7.0,-3.666666666666667,-7.333333333333333,-1.6666666666666665,4.0,33.0,-0.6666666666666667,0.809082,-0.487305,0.334473,1.8125,-11.4375,-22.1875,61,36,42
-7.666666666666667,1.0,-42.666666666666664,-1.3333333333333333,-1.6666666666666665,-5.0,-16.0,6.333333333333333,0.83252,-0.440918,0.29834,2.625,-11.1875,-8.25,61,35,42
5.333333333333333,-3.0,23.333333333333332,20.666666666666668,6.333333333333333,-18.0,-45.0,2.333333333333333,0.837402,-0.465332,0.293457,3.5625,-9.25,-0.5625,61,35,42
-17.666666666666668,-3.0,-1.6666666666666667,-7.333333333333333,-2.6666666666666665,4.0,-5.0,1.3333333333333333,0.83252,-0.466797,0.297852,2.875,-2.5,8.25,61,35,43
2.3333333333333335,6.0,25.333333333333332,-5.333333333333333,-3.6666666666666665,-13.0,-78.0,-6.666666666666667,0.821777,-0.479492,0.303223,1.8125,1.375,11.9375,60,35,43
-14.666666666666666,-1.0,6.333333333333333,-9.333333333333334,0.33333333333333337,3.0,-12.0,0.33333333333333326,0.80957,-0.509766,0.315918,1.375,3.6875,10.875,60,36,43
-19.666666666666668,-7.0,-12.666666666666666,6.666666666666667,3.3333333333333335,10.0,55.0,5.333333333333333,0.79541,-0.5,0.325195,2.0625,1.5625,7.75,60,36,43
1.3333333333333333,2.0,25.333333333333332,5.666666666666667,9.333333333333334,29.0,19.0,3.333333333333333,0.807129,-0.520508,0.323242,1.1875,0.5,3.8125,60,36,43
6.333333333333333,0.0,5.333333333333333,-6.333333333333333,-2.6666666666666665,-4.0,-8.0,1.3333333333333333,0.800781,-0.508301,0.313965,-1.625,-0.5625,1.75,60,37,43
7.333333333333333,-2.0,4.333333333333333,-6.333333333333333,-4.666666666666667,-4.0,-7.0,2.333333333333333,0.805664,-0.512207,0.312988,1.3125,-1.25,0.0,60,36,43
-24.666666666666668,-8.0,-6.666666666666667,-6.333333333333333,-6.666666666666667,6.0,39.0,-4.666666666666667,0.807617,-0.508301,0.316406,-0.6875,-2.0,1.1875,60,36,43
-5.666666666666667,-7.0,-16.666666666666668,-6.333333333333333,-6.666666666666667,-8.0,-28.0,-7.666666666666667,0.808105,-0.499512,0.30127,0.25,-0.4375,0.25,60,36,43
33.333333333333336,-4.0,-33.666666666666664,-3.333333333333333,-1.6666666666666665,-3.0,-30.0,-0.6666666666666667,0.810059,-0.508789,0.306641,0.9375,-0.5,1.6875,60,36,43
1.3333333333333333,2.0,0.33333333333333326,-18.333333333333332,-7.666666666666667,-2.0,15.0,-0.6666666666666667,0.805664,-0.501953,0.313477,1.3125,0.25,1.25,60,36,43
-2.6666666666666665,-3.0,-10.666666666666666,-8.333333333333334,-0.6666666666666666,-5.0,-29.0,-7.666666666666667,0.800781,-0.510254,0.306641,0.9375,-0.4375,-0.875,60,36,43
41.333333333333336,5.0,-8.666666666666666,-7.333333333333333,-3.6666666666666665,5.0,-4.0,19.333333333333332,0.799805,-0.503418,0.312012,-0.3125,-0.1875,0.5,60,36,43
-0.6666666666666667,-2.0,-1.6666666666666667,0.6666666666666667,-1.6666666666666665,5.0,13.0,0.33333333333333326,0.805176,-0.506836,0.31543,0.875,-0.8125,-1.125,60,36,43
0.3333333333333333,-2.0,9.333333333333334,-5.333333333333333,-7.666666666666667,-9.0,-33.0,-5.666666666666667,0.810059,-0.505371,0.3125,0.625,-0.5625,0.4375,60,36,43
-0.6666666666666667,-3.0,4.333333333333333,-1.3333333333333333,-0.6666666666666666,-5.0,-43.0,-5.666666666666667,0.800293,-0.490723,0.308105,-0.125,-0.5625,0.75,60,36,43
-8.666666666666666,-3.0,9.333333333333334,-0.33333333333333326,1.3333333333333335,-5.0,-8.0,-2.666666666666667,0.80127,-0.494141,0.314941,1.4375,-0.5,1.625,60,36,43
0.3333333333333333,-3.0,-0.6666666666666667,3.666666666666667,-0.6666666666666666,-3.0,-4.0,5.333333333333333,0.810547,-0.509277,0.306641,1.875,0.0,2.125,60,36,43
25.333333333333332,-8.0,-17.666666666666668,-1.3333333333333333,-3.6666666666666665,-5.0,-14.0,4.333333333333333,0.80127,-0.503418,0.315918,-0.875,0.8125,2.4375,60,37,44
17.333333333333332,-1.0,3.333333333333333,-1.3333333333333333,-2.6666666666666665,-8.0,-13.0,3.333333333333333,0.803711,-0.51123,0.312988,0.75,-0.5625,0.125,60,37,44
-6.666666666666667,-5.0,-14.666666666666666,-0.33333333333333326,-1.6666666666666665,0.0,6.0,3.333333333333333,0.809082,-0.518066,0.31543,-1.0625,0.0625,0.25,60,37,44
12.333333333333334,3.0,13.333333333333334,-2.333333333333333,-2.6666666666666665,-4.0,-30.0,-1.6666666666666667,0.800781,-0.505371,0.312988,0.0,-0.4375,-0.0625,60,36,44
-7.666666666666667,-3.0,2.333333333333333,-2.333333333333333,-2.6666666666666665,-9.0,-15.0,-8.666666666666666,0.812012,-0.515137,0.308105,0.75,0.25,0.9375,60,36,44
21.333333333333332,-2.0,18.333333333333332,-2.333333333333333,-1.6666666666666665,-10.0,-38.0,0.33333333333333326,0.808594,-0.510742,0.306152,0.5,0.0625,1.875,60,36,44
-19.666666666666668,-2.0,-5.666666666666667,-4.333333333333333,1.3333333333333335,4.0,-34.0,4.333333333333333,0.808594,-0.502441,0.312012,0.6875,-0.375,1.625,60,36,44
-19.666666666666668,-7.0,-9.666666666666666,-1.3333333333333333,-1.6666666666666665,-2.0,-17.0,-5.666666666666667,0.803711,-0.515625,0.305664,0.8125,-0.25,0.375,60,37,44
-0.6666666666666667,-2.0,8.333333333333334,-1.3333333333333333,0.33333333333333337,2.0,-6.0,0.33333333333333326,0.802734,-0.504883,0.308594,-0.3125,0.1875,1.0625,60,37,44
-3.6666666666666665,-4.0,-0.6666666666666667,-7.333333333333333,-4.666666666666667,-9.0,-29.0,-5.666666666666667,0.807129,-0.50293,0.309082,1.0,-0.5,-0.6875,60,36,44
-0.6666666666666667,-4.0,-7.666666666666667,0.6666666666666667,0.33333333333333337,3.0,12.0,4.333333333333333,0.806641,-0.509277,0.309082,0.75,0.1875,0.3125,60,37,44
2.3333333333333335,11.0,32.333333333333336,-1.3333333333333333,4.333333333333333,2.0,-46.0,2.333333333333333,0.799316,-0.50293,0.3125,-0.5,0.5625,-0.8125,60,37,44
-8.666666666666666,-4.0,6.333333333333333,0.6666666666666667,-2.6666666666666665,-1.0,0.0,-6.666666666666667,0.814941,-0.507324,0.305176,-0.1875,0.1875,0.875,60,37,44
-16.666666666666668,-1.0,-8.666666666666666,-0.33333333333333326,-0.6666666666666666,1.0,-17.0,-2.666666666666667,0.808105,-0.498535,0.311035,0.4375,0.0625,0.875,60,36,44
-1.6666666666666667,0.0,-1.6666666666666667,-1.3333333333333333,1.3333333333333335,2.0,27.0,10.333333333333334,0.807617,-0.506836,0.308105,-0.6875,1.125,0.3125,60,36,44
-14.666666666666666,-2.0,-1.6666666666666667,-8.333333333333334,-1.6666666666666665,-6.0,-1.0,-0.6666666666666667,0.79834,-0.499512,0.31543,0.125,0.625,1.3125,60,37,44
