-0.33333333333333337,-0.33333333333333337,-2.0,-3.333333333333333,2.3333333333333335,2.666666666666667,0.0,-1.0,0.73584,-0.63623,0.302734,2.6875,3.6875,1.25,58,43,50
2.6666666666666665,-0.33333333333333337,1.0,-2.333333333333333,-10.666666666666666,3.666666666666667,7.0,5.0,0.724609,-0.606934,0.311523,5.0625,6.5,5.25,58,43,50
-2.3333333333333335,0.6666666666666666,1.0,5.666666666666667,8.333333333333334,-6.333333333333333,-7.0,-4.0,0.71582,-0.604004,0.338379,5.875,5.3125,6.25,58,44,50
-2.3333333333333335,-2.3333333333333335,-5.0,-9.333333333333334,-8.666666666666666,-9.333333333333332,-3.0,-4.0,0.742676,-0.605469,0.345215,2.9375,-1.375,0.9375,59,44,50
2.6666666666666665,1.6666666666666665,-2.0,-5.333333333333333,-2.6666666666666665,-24.333333333333332,-4.0,0.0,0.698242,-0.680176,0.325195,3.125,-9.875,-12.375,58,43,50
1.6666666666666665,-1.3333333333333335,-3.0,-2.333333333333333,-0.6666666666666665,-15.333333333333332,-6.0,-3.0,0.724121,-0.583008,0.317871,1.125,-7.8125,-10.125,59,43,50
-0.33333333333333337,0.6666666666666666,-3.0,-3.333333333333333,-0.6666666666666665,-11.333333333333332,-8.0,0.0,0.746094,-0.579102,0.338379,-4.3125,-4.0,-7.75,58,42,50
1.6666666666666665,-12.333333333333334,-3.0,-2.333333333333333,0.3333333333333335,-8.333333333333332,-13.0,1.0,0.73291,-0.582031,0.297852,-2.625,-4.0,-4.9375,58,42,50
-10.333333333333334,-1.3333333333333335,-2.0,-2.333333333333333,1.3333333333333335,-15.333333333333332,-13.0,-4.0,0.746582,-0.603027,0.303223,-2.3125,-5.0,0.875,58,42,50
0.6666666666666666,-9.333333333333334,-3.0,0.6666666666666667,7.333333333333334,7.666666666666667,3.0,-4.0,0.751465,-0.612793,0.328125,5.875,-8.9375,-1.125,58,41,50
-8.333333333333334,-5.333333333333333,-3.0,-5.333333333333333,-2.6666666666666665,-12.333333333333332,-7.0,-4.0,0.749023,-0.575195,0.30957,5.25,-8.125,-3.125,58,41,51
8.666666666666666,14.666666666666666,-4.0,-9.333333333333334,-4.666666666666666,-12.333333333333332,-13.0,32.0,0.768555,-0.629395,0.32666,11.0,-12.4375,-3.9375,58,41,51
12.666666666666666,5.666666666666667,0.0,4.666666666666667,8.333333333333334,0.666666666666667,26.0,49.0,0.793457,-0.539062,0.233887,1.875,7.75,2.375,58,41,51
-6.333333333333333,-5.333333333333333,-10.0,-11.333333333333334,-10.666666666666666,-10.333333333333332,-7.0,-13.0,0.734375,-0.646484,0.269531,-3.0,24.9375,12.875,58,42,50
-1.3333333333333335,18.666666666666668,2.0,0.6666666666666667,7.333333333333334,6.666666666666667,-2.0,-4.0,0.708008,-0.606445,0.39209,-7.625,11.75,12.625,58,43,50
-3.3333333333333335,-3.3333333333333335,-3.0,-0.33333333333333326,4.333333333333334,-2.333333333333333,-9.0,-1.0,0.732422,-0.612305,0.368652,5.125,0.0,4.0,59,43,50
-14.333333333333334,-10.333333333333334,-3.0,-3.333333333333333,0.3333333333333335,-13.333333333333332,-9.0,-3.0,0.703125,-0.624512,0.348633,-0.5,-8.5625,2.5625,58,43,50
-0.33333333333333337,5.666666666666667,-5.0,-4.333333333333333,1.3333333333333335,-0.33333333333333304,17.0,-2.0,0.721191,-0.644043,0.296875,7.8125,-11.1875,-5.5625,58,43,51
-2.3333333333333335,-5.333333333333333,-2.0,-0.33333333333333326,5.333333333333334,-3.333333333333333,-5.0,-7.0,0.743164,-0.617188,0.303223,-1.25,-2.875,-2.9375,58,43,51
9.666666666666666,2.6666666666666665,-3.0,-3.333333333333333,-1.6666666666666665,-15.333333333333332,-11.0,4.0,0.746094,-0.606445,0.3125,2.875,-0.0625,-3.125,58,43,51
1.6666666666666665,-1.3333333333333335,0.0,-2.333333333333333,2.3333333333333335,-1.333333333333333,4.0,-1.0,0.728516,-0.615723,0.32373,-1.5625,1.75,-0.125,58,43,51
3.6666666666666665,5.666666666666667,-3.0,-4.333333333333333,-0.6666666666666665,-17.333333333333332,-9.0,2.0,0.730957,-0.606445,0.321289,0.4375,-1.125,1.125,58,43,51
-3.3333333333333335,2.6666666666666665,-5.0,-6.333333333333333,-3.6666666666666665,-14.333333333333332,-6.0,-9.0,0.736816,-0.615723,0.312988,1.3125,-1.375,0.4375,58,43,51
-6.333333333333333,6.666666666666667,-4.0,-3.333333333333333,-1.6666666666666665,-4.333333333333333,-8.0,2.0,0.72998,-0.605469,0.311523,1.0,-1.625,0.8125,58,43,51
4.666666666666667,-12.333333333333334,-3.0,-3.333333333333333,1.3333333333333335,-4.333333333333333,-3.0,-8.0,0.72998,-0.621094,0.323242,0.0625,-0.375,0.6875,58,43,51
-0.33333333333333337,-6.333333333333333,0.0,0.6666666666666667,5.333333333333334,1.666666666666667,4.0,-14.0,0.726562,-0.611816,0.324707,1.0625,0.3125,2.25,58,43,51
0.6666666666666666,-3.3333333333333335,-1.0,-0.33333333333333326,4.333333333333334,-4.333333333333333,-4.0,12.0,0.732422,-0.620117,0.318848,0.375,-0.375,0.75,58,43,51
13.666666666666666,31.666666666666668,-2.0,-3.333333333333333,0.3333333333333335,-10.333333333333332,-9.0,-6.0,0.731445,-0.608398,0.3125,1.1875,-1.1875,0.0625,58,43,51
-0.33333333333333337,-7.333333333333333,-1.0,0.6666666666666667,6.333333333333334,-6.333333333333333,0.0,17.0,0.731445,-0.622559,0.314453,0.6875,-1.75,-0.125,58,43,51
0.6666666666666666,-5.333333333333333,-2.0,-1.3333333333333333,2.3333333333333335,-4.333333333333333,-4.0,0.0,0.734863,-0.60791,0.313965,-0.125,-0.75,0.3125,58,43,51
2.6666666666666665,5.666666666666667,0.0,-0.33333333333333326,1.3333333333333335,-14.333333333333332,-10.0,0.0,0.726562,-0.620605,0.310547,0.5,-0.25,0.875,58,43,51
-2.3333333333333335,0.6666666666666666,-2.0,0.6666666666666667,5.333333333333334,-2.333333333333333,-3.0,0.0,0.731445,-0.61084,0.314941,0.1875,0.0,1.75,58,43,51
-0.33333333333333337,-1.3333333333333335,-4.0,-3.333333333333333,2.3333333333333335,-5.333333333333333,6.0,29.0,0.734375,-0.620605,0.319824,-0.5,-0.125,0.75,58,43,51
-8.333333333333334,1.6666666666666665,-2.0,-2.333333333333333,-0.6666666666666665,-5.333333333333333,-7.0,0.0,0.72168,-0.617188,0.319824,-0.5625,0.0,0.1875,58,43,51
0.6666666666666666,0.6666666666666666,-1.0,-4.333333333333333,2.3333333333333335,-6.333333333333333,-8.0,2.0,0.723145,-0.623535,0.314941,-0.375,-0.5,-0.8125,58,43,51
9.666666666666666,9.666666666666666,-2.0,-4.333333333333333,-0.6666666666666665,-11.333333333333332,-5.0,-1.0,0.731445,-0.619141,0.316406,0.3125,-0.5,-1.0,58,43,51
-3.3333333333333335,4.666666666666667,0.0,-0.33333333333333326,6.333333333333334,8.666666666666668,6.0,3.0,0.727051,-0.609863,0.312012,0.375,-0.25,-0.3125,58,43,51
-8.333333333333334,1.6666666666666665,-1.0,-2.333333333333333,2.3333333333333335,-1.333333333333333,-9.0,5.0,0.726562,-0.614258,0.324219,0.75,-0.5,0.3125,58,43,51
-1.3333333333333335,-9.333333333333334,-2.0,-3.333333333333333,0.3333333333333335,-11.333333333333332,-8.0,-7.0,0.726562,-0.618652,0.312012,-0.1875,-0.3125,0.375,58,43,51
3.6666666666666665,25.666666666666668,1.0,-4.333333333333333,2.3333333333333335,-4.333333333333333,-8.0,-7.0,0.729004,-0.619141,0.3125,0.0625,-0.25,0.25,58,43,51
0.6666666666666666,0.6666666666666666,-2.0,-1.3333333333333333,0.3333333333333335,-5.333333333333333,-10.0,3.0,0.72998,-0.620605,0.320312,-0.5,-0.0625,-0.375,58,43,51
5.666666666666667,-0.33333333333333337,-6.0,-5.333333333333333,-1.6666666666666665,-8.333333333333332,-13.0,-15.0,0.729492,-0.62793,0.327148,0.6875,-0.1875,-0.875,58,43,51
-1.3333333333333335,2.6666666666666665,0.0,1.6666666666666667,0.3333333333333335,-7.333333333333333,-8.0,3.0,0.726074,-0.622559,0.316895,-0.3125,-0.1875,-0.3125,58,43,51
-3.3333333333333335,8.666666666666666,-1.0,-0.33333333333333326,1.3333333333333335,-3.333333333333333,0.0,-3.0,0.728027,-0.618652,0.322266,0.4375,-1.125,-0.5,58,43,51
0.6666666666666666,8.666666666666666,1.0,0.6666666666666667,3.3333333333333335,-12.333333333333332,-7.0,-5.0,0.725586,-0.620117,0.310059,-0.4375,-0.8125,-0.875,58,43,51
8.666666666666666,1.6666666666666665,-2.0,0.6666666666666667,8.333333333333334,0.666666666666667,1.0,-7.0,0.727051,-0.610352,0.314453,-0.125,-0.75,-0.9375,58,43,51
8.666666666666666,30.666666666666668,1.0,-0.33333333333333326,1.3333333333333335,2.666666666666667,1.0,-14.0,0.730957,-0.616211,0.315918,0.125,0.0625,-1.0625,58,43,51
0.6666666666666666,-4.333333333333333,-3.0,-2.333333333333333,3.3333333333333335,-5.333333333333333,-4.0,1.0,0.729004,-0.613281,0.313477,0.25,0.0625,-0.375,58,43,51
5.666666666666667,-8.333333333333334,-4.0,-0.33333333333333326,0.3333333333333335,-15.333333333333332,-6.0,2.0,0.734863,-0.620605,0.31543,-0.4375,0.4375,-1.0,58,43,51
-14.333333333333334,-15.333333333333334,-5.0,-3.333333333333333,0.3333333333333335,-16.333333333333332,-7.0,-3.0,0.723633,-0.61377,0.319336,-0.75,0.0625,-0.75,58,43,51
1.6666666666666665,6.666666666666667,0.0,-0.33333333333333326,0.3333333333333335,-3.333333333333333,-6.0,0.0,0.73291,-0.620605,0.31543,-0.5625,-0.3125,-0.8125,58,43,51
