0.0,1.3333333333333333,2.6666666666666665,4.666666666666667,8.666666666666666,-15.666666666666668,-4.333333333333333,-5.0,0.775391,-0.576172,0.26416,0.0,5.75,4.9375,56,38,49
0.0,-2.666666666666667,-0.33333333333333337,-1.3333333333333333,6.666666666666666,37.33333333333333,5.666666666666667,-2.0,0.813477,-0.572266,0.229004,4.8125,2.625,4.3125,56,38,49
0.0,1.3333333333333333,-2.3333333333333335,-3.333333333333333,-15.333333333333334,-21.666666666666668,-1.3333333333333333,7.0,0.789551,-0.54248,0.245117,5.875,4.875,5.375,56,39,49
-3.0,-1.6666666666666667,-3.3333333333333335,-4.333333333333333,-12.333333333333334,-54.66666666666667,-9.333333333333334,-6.0,0.766113,-0.553711,0.288086,6.9375,-0.5625,6.75,56,39,49
1.0,-3.666666666666667,-6.333333333333333,-8.333333333333334,-12.333333333333334,-23.666666666666668,-5.333333333333333,-1.0,0.784668,-0.628906,0.257812,4.6875,-13.1875,1.0,56,39,49
0.0,-0.6666666666666667,-2.3333333333333335,-0.33333333333333326,-2.3333333333333335,-13.666666666666668,2.666666666666667,-3.0,0.774902,-0.59082,0.248535,2.9375,-10.1875,-5.6875,56,38,50
4.0,-3.666666666666667,0.6666666666666666,-4.333333333333333,-1.3333333333333335,-25.666666666666668,-13.333333333333334,-1.0,0.791016,-0.551758,0.245117,-3.375,-10.1875,-6.3125,56,38,50
8.0,-9.666666666666666,-4.333333333333333,-1.3333333333333333,-2.3333333333333335,-22.666666666666668,3.666666666666667,2.0,0.794922,-0.563477,0.219727,0.25,-3.625,-3.1875,56,38,50
5.0,0.33333333333333326,-4.333333333333333,-1.3333333333333333,-0.3333333333333335,-6.666666666666668,-3.333333333333333,3.0,0.796387,-0.57373,0.231445,-1.75,-3.75,-0.9375,56,37,50
6.0,0.33333333333333326,-2.3333333333333335,-4.333333333333333,-4.333333333333334,-17.666666666666668,0.6666666666666667,14.0,0.785645,-0.549805,0.23291,-0.9375,1.1875,1.8125,56,37,50
1.0,-10.666666666666666,-1.3333333333333335,-3.333333333333333,-5.333333333333334,-18.666666666666668,-6.333333333333333,6.0,0.800781,-0.570312,0.240723,-3.125,1.125,2.0625,56,37,50
3.0,10.333333333333334,2.6666666666666665,-5.333333333333333,-7.333333333333334,-21.666666666666668,3.666666666666667,4.0,0.789551,-0.574219,0.233398,-1.3125,8.4375,2.6875,56,38,50
5.0,7.333333333333333,2.6666666666666665,-2.333333333333333,-3.3333333333333335,-19.666666666666668,-1.3333333333333333,-4.0,0.786621,-0.556641,0.25,-0.5625,8.125,6.625,56,38,50
7.0,23.333333333333332,4.666666666666667,-1.3333333333333333,-4.333333333333334,-29.666666666666668,1.6666666666666667,2.0,0.771484,-0.581543,0.260742,2.1875,-1.875,-1.75,56,38,50
2.0,0.33333333333333326,1.6666666666666665,-1.3333333333333333,-5.333333333333334,-14.666666666666668,-1.3333333333333333,-1.0,0.782227,-0.572754,0.247559,-1.625,-3.5625,0.125,56,38,50
0.0,-6.666666666666667,-0.33333333333333337,-1.3333333333333333,-2.3333333333333335,-13.666666666666668,2.666666666666667,2.0,0.782715,-0.575684,0.240723,-0.5625,-2.25,-1.8125,56,38,50
7.0,24.333333333333332,1.6666666666666665,-4.333333333333333,-2.3333333333333335,-18.666666666666668,-1.3333333333333333,-1.0,0.790039,-0.558594,0.227051,-3.4375,1.0625,1.125,56,38,50
0.0,0.33333333333333326,-0.33333333333333337,-1.3333333333333333,-0.3333333333333335,-17.666666666666668,-4.333333333333333,-5.0,0.769043,-0.574707,0.243652,0.1875,0.375,0.125,56,38,50
3.0,-2.666666666666667,-4.333333333333333,-4.333333333333333,-5.333333333333334,-17.666666666666668,-2.333333333333333,6.0,0.783691,-0.57666,0.24707,-1.5,0.1875,2.3125,56,38,50
2.0,-2.666666666666667,3.6666666666666665,0.6666666666666667,-4.333333333333334,-18.666666666666668,-2.333333333333333,-3.0,0.779297,-0.573242,0.242676,1.5,-0.625,1.3125,56,38,50
0.0,-4.666666666666667,-0.33333333333333337,1.6666666666666667,-2.3333333333333335,-19.666666666666668,-5.333333333333333,0.0,0.782227,-0.578613,0.238281,-1.0625,-0.25,1.5625,56,38,50
2.0,13.333333333333334,1.6666666666666665,2.666666666666667,-2.3333333333333335,-17.666666666666668,-1.3333333333333333,7.0,0.775391,-0.579102,0.247559,0.0,-0.125,-0.25,56,38,50
1.0,2.333333333333333,1.6666666666666665,-0.33333333333333326,-4.333333333333334,-18.666666666666668,-4.333333333333333,3.0,0.783203,-0.574219,0.243164,-1.4375,-0.3125,-1.25,56,38,50
2.0,-0.6666666666666667,1.6666666666666665,-0.33333333333333326,-2.3333333333333335,-19.666666666666668,-8.333333333333334,-4.0,0.783691,-0.572754,0.237793,-0.5625,-1.0,-2.0,56,38,50
3.0,4.333333333333333,1.6666666666666665,-1.3333333333333333,-0.3333333333333335,-13.666666666666668,0.6666666666666667,-4.0,0.787598,-0.570801,0.236816,-1.0625,-0.4375,-0.75,56,38,50
0.0,-6.666666666666667,-3.3333333333333335,-2.333333333333333,-4.333333333333334,-20.666666666666668,-2.333333333333333,0.0,0.78418,-0.575195,0.245117,0.0,0.25,-0.4375,56,38,50
2.0,4.333333333333333,1.6666666666666665,-2.333333333333333,-4.333333333333334,-19.666666666666668,0.6666666666666667,-1.0,0.782715,-0.570801,0.244141,-0.875,0.1875,0.75,56,38,50
1.0,2.333333333333333,-3.3333333333333335,-4.333333333333333,-6.333333333333334,-20.666666666666668,-7.333333333333333,-5.0,0.787598,-0.567383,0.238281,0.375,-0.8125,0.4375,56,38,50
4.0,-1.6666666666666667,2.6666666666666665,-0.33333333333333326,-0.3333333333333335,-15.666666666666668,-3.333333333333333,-1.0,0.790527,-0.570312,0.243164,0.0,-0.5,0.4375,56,38,50
0.0,-0.6666666666666667,0.6666666666666666,-0.33333333333333326,-2.3333333333333335,-16.666666666666668,-3.333333333333333,-5.0,0.779785,-0.567871,0.245605,-0.25,-0.1875,-0.6875,56,38,50
0.0,2.333333333333333,2.6666666666666665,2.666666666666667,-2.3333333333333335,-14.666666666666668,-6.333333333333333,-3.0,0.786133,-0.571777,0.246582,-0.8125,0.1875,0.375,56,38,50
2.0,-1.6666666666666667,-1.3333333333333335,-4.333333333333333,-6.333333333333334,-19.666666666666668,2.666666666666667,0.0,0.782715,-0.569336,0.25293,-0.375,-0.8125,-0.125,56,38,50
1.0,0.33333333333333326,-2.3333333333333335,-3.333333333333333,-4.333333333333334,-19.666666666666668,-2.333333333333333,0.0,0.789551,-0.57373,0.244629,-0.4375,-0.5625,0.3125,56,38,50
2.0,1.3333333333333333,-1.3333333333333335,-0.33333333333333326,-1.3333333333333335,-18.666666666666668,-0.33333333333333326,2.0,0.78125,-0.567383,0.245117,-1.5,0.25,0.375,56,38,50
3.0,23.333333333333332,2.6666666666666665,-1.3333333333333333,-2.3333333333333335,-16.666666666666668,-1.3333333333333333,2.0,0.785156,-0.57373,0.242188,-0.8125,0.0,0.1875,56,38,50
1.0,-0.6666666666666667,2.6666666666666665,-2.333333333333333,-2.3333333333333335,-16.666666666666668,-0.33333333333333326,-8.0,0.790527,-0.568848,0.236816,0.25,-0.5,1.0,56,38,50
5.0,2.333333333333333,-2.3333333333333335,-4.333333333333333,-4.333333333333334,-16.666666666666668,-0.33333333333333326,-3.0,0.784668,-0.580566,0.244629,-0.5,-0.4375,0.0625,56,38,50
4.0,0.33333333333333326,-0.33333333333333337,-2.333333333333333,0.6666666666666665,-15.666666666666668,1.6666666666666667,4.0,0.789062,-0.56543,0.244141,-0.1875,-0.8125,1.0,56,38,50
0.0,-5.666666666666667,-4.333333333333333,-6.333333333333333,-7.333333333333334,-22.666666666666668,-11.333333333333334,-19.0,0.782227,-0.574707,0.24707,0.0625,-0.4375,-0.4375,56,38,50
4.0,0.33333333333333326,0.6666666666666666,3.666666666666667,-3.3333333333333335,-16.666666666666668,0.6666666666666667,4.0,0.788086,-0.570801,0.242188,-0.5,-0.25,1.1875,56,38,50
2.0,-0.6666666666666667,-2.3333333333333335,-1.3333333333333333,-2.3333333333333335,-17.666666666666668,3.666666666666667,-2.0,0.786133,-0.570801,0.248047,0.375,-0.25,0.1875,56,38,50
3.0,2.333333333333333,3.6666666666666665,-0.33333333333333326,-3.3333333333333335,-20.666666666666668,-3.333333333333333,2.0,0.786133,-0.57666,0.242676,-0.5625,-0.25,0.625,56,38,50
2.0,2.333333333333333,0.6666666666666666,-3.333333333333333,-1.3333333333333335,-17.666666666666668,1.6666666666666667,4.0,0.785645,-0.571289,0.243164,0.25,0.125,1.0,56,38,50
2.0,3.333333333333333,1.6666666666666665,0.6666666666666667,0.6666666666666665,-15.666666666666668,-3.333333333333333,-3.0,0.782715,-0.577148,0.244629,-0.5625,0.125,0.75,56,38,50
3.0,2.333333333333333,3.6666666666666665,0.6666666666666667,-3.3333333333333335,-17.666666666666668,-7.333333333333333,-10.0,0.780762,-0.572266,0.246094,-0.1875,-0.125,0.875,56,38,50
1.0,-6.666666666666667,-2.3333333333333335,-2.333333333333333,-1.3333333333333335,-17.666666666666668,0.6666666666666667,1.0,0.788086,-0.582031,0.239258,-0.4375,-0.5,0.25,56,38,50
2.0,2.333333333333333,-2.3333333333333335,-3.333333333333333,-5.333333333333334,-23.666666666666668,-6.333333333333333,-2.0,0.780273,-0.564453,0.237793,-0.25,-0.3125,0.9375,56,38,50
4.0,-14.666666666666666,0.6666666666666666,2.666666666666667,-1.3333333333333335,-16.666666666666668,-3.333333333333333,-2.0,0.783203,-0.579102,0.23877,-0.125,0.25,0.1875,56,38,50
3.0,-15.666666666666666,2.6666666666666665,0.6666666666666667,-0.3333333333333335,-17.666666666666668,0.6666666666666667,-1.0,0.783691,-0.571289,0.243164,-0.125,-0.0625,0.375,56,38,50
5.0,0.33333333333333326,-2.3333333333333335,-2.333333333333333,-3.3333333333333335,-15.666666666666668,-1.3333333333333333,-4.0,0.787598,-0.581055,0.243164,-0.3125,0.0625,0.5625,56,38,50
1.0,0.33333333333333326,-0.33333333333333337,3.666666666666667,-0.3333333333333335,-16.666666666666668,-0.33333333333333326,6.0,0.780273,-0.575195,0.246094,-0.5625,0.0,0.4375,56,38,50
