3.333333333333333,8.333333333333334,14.333333333333332,2.333333333333333,-1.6666666666666665,-5.666666666666667,-5.666666666666667,-11.666666666666666,0.724121,-0.416016,0.549316,0.5625,-0.5,0.0625,71,43,132
2.333333333333333,2.333333333333334,-4.666666666666668,1.3333333333333333,1.3333333333333335,-4.666666666666667,-2.666666666666667,-0.6666666666666661,0.728516,-0.418945,0.554199,2.5625,-1.25,0.875,71,43,132
-5.666666666666667,-10.666666666666666,-9.666666666666668,-3.666666666666667,0.33333333333333337,10.333333333333332,8.333333333333332,12.333333333333334,0.728027,-0.409668,0.568359,5.1875,-3.5625,2.75,71,43,132
10.333333333333332,22.333333333333336,6.333333333333332,-4.666666666666667,-2.6666666666666665,-7.666666666666667,6.333333333333333,16.333333333333336,0.733887,-0.42627,0.54834,6.25,-3.5625,0.6875,71,43,133
2.333333333333333,11.333333333333334,22.333333333333332,3.333333333333333,-0.6666666666666666,-13.666666666666668,-3.666666666666667,-3.666666666666666,0.724121,-0.416992,0.572754,7.0625,-6.6875,3.625,71,43,133
4.333333333333333,9.333333333333334,21.333333333333332,2.333333333333333,-1.6666666666666665,-28.666666666666668,-22.666666666666668,0.3333333333333339,0.73584,-0.42041,0.536621,4.75,-5.75,2.0,71,43,133
-0.666666666666667,24.333333333333336,60.33333333333333,6.333333333333333,5.333333333333333,22.333333333333332,-12.666666666666668,14.333333333333334,0.720703,-0.416504,0.576172,-5.875,-3.625,-2.3125,71,42,133
7.333333333333333,21.333333333333336,12.333333333333332,1.3333333333333333,1.3333333333333335,-9.666666666666668,-6.666666666666667,-5.666666666666666,0.742676,-0.404297,0.54834,-1.125,-4.1875,-2.3125,71,42,133
-2.666666666666667,2.333333333333334,-43.66666666666667,-20.666666666666668,-2.6666666666666665,-11.666666666666668,-19.666666666666668,0.3333333333333339,0.736816,-0.416504,0.554199,-1.75,-1.125,-3.3125,71,42,133
-10.666666666666668,0.3333333333333339,8.333333333333332,2.333333333333333,-4.666666666666667,-24.666666666666668,3.333333333333333,-0.6666666666666661,0.765625,-0.449219,0.484863,-1.8125,5.125,-9.5625,71,42,133
7.333333333333333,8.333333333333334,21.333333333333332,4.333333333333333,-3.6666666666666665,-4.666666666666667,-5.666666666666667,37.333333333333336,0.708984,-0.416016,0.581055,2.125,2.625,-7.875,72,42,133
5.333333333333333,13.333333333333334,27.333333333333332,1.3333333333333333,-2.6666666666666665,-17.666666666666668,-17.666666666666668,1.333333333333334,0.739258,-0.356445,0.560059,0.875,4.0625,-4.9375,72,42,133
19.333333333333332,5.333333333333334,25.333333333333332,3.333333333333333,6.333333333333333,-7.666666666666667,-12.666666666666668,32.333333333333336,0.743164,-0.414551,0.557129,-6.5,2.75,-1.375,72,42,132
13.333333333333332,4.333333333333334,0.33333333333333215,-2.666666666666667,3.3333333333333335,5.333333333333333,2.333333333333333,8.333333333333334,0.73877,-0.39502,0.554199,-2.9375,0.3125,-2.125,72,42,132
7.333333333333333,22.333333333333336,8.333333333333332,-1.6666666666666667,0.33333333333333337,-4.666666666666667,7.333333333333333,1.333333333333334,0.745605,-0.405273,0.55127,2.5,0.5,2.25,72,42,133
-5.666666666666667,7.333333333333334,3.333333333333332,-1.6666666666666667,-4.666666666666667,-15.666666666666668,-9.666666666666668,-4.666666666666666,0.748535,-0.419922,0.556152,-0.875,0.9375,-3.9375,72,42,133
7.333333333333333,-1.666666666666666,-62.66666666666667,-9.666666666666666,-11.666666666666666,-16.666666666666668,-14.666666666666668,-6.666666666666666,0.744141,-0.396973,0.553711,3.125,0.4375,-2.25,72,42,132
3.333333333333333,1.333333333333334,1.3333333333333321,0.33333333333333326,5.333333333333333,-8.666666666666668,-2.666666666666667,34.333333333333336,0.742676,-0.403809,0.544922,-1.5625,3.125,-2.0,72,42,132
6.333333333333333,7.333333333333334,10.333333333333332,0.33333333333333326,0.33333333333333337,-4.666666666666667,-1.666666666666667,20.333333333333336,0.738281,-0.387695,0.5625,0.375,1.0625,0.4375,72,42,132
10.333333333333332,45.333333333333336,-9.666666666666668,-3.666666666666667,-5.666666666666667,-15.666666666666668,-8.666666666666668,14.333333333333334,0.743652,-0.394043,0.550781,-0.75,0.625,0.4375,72,42,132
3.333333333333333,5.333333333333334,25.333333333333332,1.3333333333333333,-4.666666666666667,-18.666666666666668,-15.666666666666668,-4.666666666666666,0.736328,-0.413574,0.554199,-0.6875,-0.1875,-0.375,72,42,132
0.33333333333333304,0.3333333333333339,20.333333333333332,3.333333333333333,-3.6666666666666665,-18.666666666666668,-22.666666666666668,3.333333333333334,0.73877,-0.395996,0.56543,0.5625,0.375,1.6875,72,42,132
13.333333333333332,38.333333333333336,95.33333333333333,9.333333333333334,2.3333333333333335,17.333333333333332,25.333333333333332,-1.666666666666666,0.728027,-0.419434,0.549316,-2.6875,0.4375,-0.8125,72,42,132
-2.666666666666667,-11.666666666666666,2.333333333333332,-1.6666666666666667,-0.6666666666666666,-7.666666666666667,-13.666666666666668,-1.666666666666666,0.736328,-0.398438,0.555664,-0.125,0.375,0.25,72,42,132
-12.666666666666668,6.333333333333334,4.333333333333332,1.3333333333333333,4.333333333333333,-8.666666666666668,-10.666666666666668,17.333333333333336,0.736328,-0.409668,0.552734,-0.5625,0.875,0.0,72,42,132
3.333333333333333,6.333333333333334,-10.666666666666668,-3.666666666666667,-4.666666666666667,-7.666666666666667,-6.666666666666667,8.333333333333334,0.731445,-0.40625,0.552734,0.8125,0.6875,-0.5,72,42,132
6.333333333333333,5.333333333333334,7.333333333333332,-1.6666666666666667,-4.666666666666667,-6.666666666666667,-13.666666666666668,26.333333333333336,0.736816,-0.406738,0.563965,0.0,0.5625,0.375,72,42,132
7.333333333333333,21.333333333333336,-15.666666666666668,-4.666666666666667,-2.6666666666666665,-5.666666666666667,-18.666666666666668,-16.666666666666664,0.73584,-0.408203,0.552246,-0.8125,0.4375,-0.25,72,42,132
2.333333333333333,8.333333333333334,20.333333333333332,0.33333333333333326,-0.6666666666666666,-6.666666666666667,13.333333333333332,12.333333333333334,0.732422,-0.402832,0.552734,-0.6875,0.5625,-0.1875,72,42,132
4.333333333333333,20.333333333333336,6.333333333333332,-0.6666666666666667,-0.6666666666666666,-11.666666666666668,-6.666666666666667,17.333333333333336,0.733887,-0.415527,0.557129,-1.0,0.875,-1.3125,72,42,132
2.333333333333333,-5.666666666666666,-4.666666666666668,-3.666666666666667,-3.6666666666666665,-3.666666666666667,-6.666666666666667,-0.6666666666666661,0.733398,-0.40332,0.561523,0.25,0.6875,-0.1875,72,42,132
1.333333333333333,9.333333333333334,32.33333333333333,2.333333333333333,-3.6666666666666665,-11.666666666666668,-19.666666666666668,16.333333333333336,0.724121,-0.40918,0.555664,-0.75,0.75,-1.0,72,42,132
2.333333333333333,10.333333333333334,24.333333333333332,2.333333333333333,2.3333333333333335,13.333333333333332,9.333333333333332,14.333333333333334,0.73291,-0.40625,0.560547,1.0625,0.0625,-0.125,72,42,132
2.333333333333333,10.333333333333334,-2.666666666666668,-4.666666666666667,-5.666666666666667,-8.666666666666668,-12.666666666666668,7.333333333333334,0.732422,-0.412109,0.557129,-1.0625,0.75,-1.5625,72,42,132
2.333333333333333,20.333333333333336,35.33333333333333,3.333333333333333,-0.6666666666666666,-15.666666666666668,-14.666666666666668,23.333333333333336,0.733398,-0.410156,0.561523,0.375,0.4375,-1.0,72,43,132
6.333333333333333,16.333333333333336,33.33333333333333,0.33333333333333326,-2.6666666666666665,-3.666666666666667,0.33333333333333304,7.333333333333334,0.728516,-0.40918,0.560059,-0.1875,0.5625,-1.25,72,43,132
2.333333333333333,7.333333333333334,22.333333333333332,2.333333333333333,0.33333333333333337,-8.666666666666668,-7.666666666666667,5.333333333333334,0.72998,-0.409668,0.554688,-0.5,0.25,-0.625,72,43,132
5.333333333333333,10.333333333333334,8.333333333333332,0.33333333333333326,0.33333333333333337,8.333333333333332,2.333333333333333,4.333333333333334,0.73291,-0.410156,0.557129,-0.125,-0.0625,-0.125,72,43,132
2.333333333333333,8.333333333333334,24.333333333333332,2.333333333333333,0.33333333333333337,-9.666666666666668,-5.666666666666667,2.333333333333334,0.733887,-0.410156,0.556152,-0.5,0.3125,0.4375,72,43,132
3.333333333333333,9.333333333333334,17.333333333333332,-0.6666666666666667,-2.6666666666666665,-14.666666666666668,-16.666666666666668,-0.6666666666666661,0.730957,-0.414551,0.554199,-0.8125,0.6875,0.25,72,43,132
2.333333333333333,17.333333333333336,42.33333333333333,6.333333333333333,-1.6666666666666665,-13.666666666666668,-9.666666666666668,-0.6666666666666661,0.727539,-0.411621,0.55957,-0.25,0.9375,-0.0625,72,43,132
4.333333333333333,1.333333333333334,-12.666666666666668,-0.6666666666666667,1.3333333333333335,-5.666666666666667,-10.666666666666668,24.333333333333336,0.730957,-0.408203,0.564453,-0.125,0.6875,-0.8125,72,43,132
2.333333333333333,12.333333333333334,15.333333333333332,-4.666666666666667,-6.666666666666667,-21.666666666666668,-11.666666666666668,11.333333333333334,0.726562,-0.413086,0.564453,0.25,0.125,-1.0,72,43,132
1.333333333333333,7.333333333333334,12.333333333333332,-0.6666666666666667,-6.666666666666667,-16.666666666666668,-23.666666666666668,0.3333333333333339,0.735352,-0.409668,0.557129,-0.1875,0.3125,-1.5625,72,43,132
3.333333333333333,6.333333333333334,-2.666666666666668,-3.666666666666667,-1.6666666666666665,-4.666666666666667,-2.666666666666667,6.333333333333334,0.727539,-0.410156,0.562988,-0.3125,0.6875,-1.1875,72,43,132
6.333333333333333,6.333333333333334,2.333333333333332,-0.6666666666666667,0.33333333333333337,-3.666666666666667,-5.666666666666667,3.333333333333334,0.729004,-0.414551,0.558594,-0.125,0.125,-1.25,72,43,132
1.333333333333333,6.333333333333334,15.333333333333332,-2.666666666666667,-5.666666666666667,-1.666666666666667,-7.666666666666667,24.333333333333336,0.730957,-0.409668,0.560547,-0.3125,0.25,-1.25,72,43,132
0.33333333333333304,-1.666666666666666,-20.666666666666668,-4.666666666666667,0.33333333333333337,-15.666666666666668,-23.666666666666668,6.333333333333334,0.729492,-0.415039,0.552734,0.6875,0.1875,-1.1875,72,43,132
7.333333333333333,17.333333333333336,21.333333333333332,1.3333333333333333,-0.6666666666666666,-10.666666666666668,-10.666666666666668,13.333333333333334,0.728027,-0.412598,0.558105,0.125,0.1875,-1.875,72,43,132
1.333333333333333,8.333333333333334,13.333333333333332,1.3333333333333333,-3.6666666666666665,-6.666666666666667,-13.666666666666668,10.333333333333334,0.735352,-0.411621,0.561035,-0.875,0.4375,-2.0,72,43,132
5.333333333333333,13.333333333333334,8.333333333333332,-2.666666666666667,-3.6666666666666665,-9.666666666666668,-12.666666666666668,9.333333333333334,0.727051,-0.411621,0.554199,0.375,-0.1875,-1.5,72,43,132
