0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.724121,0.597656,0.401367,-0.125,-0.3125,1.75,117,134,63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.715332,0.602051,0.405762,-0.375,-0.375,0.625,117,134,63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.724121,0.607422,0.403809,-1.125,-0.3125,0.0,117,134,63
0.0,2.0,-2.0,-1.0,-2.0,-1.0,-2.0,-1.0,-0.723145,0.601562,0.398926,-0.4375,-0.8125,-0.8125,117,134,63
-8.0,-17.0,-23.0,-3.0,0.0,1.0,4.0,3.0,-0.722656,0.604492,0.400879,-1.25,-1.3125,-1.875,117,134,63
7.0,1.0,2.0,-5.0,-2.0,-2.0,-8.0,-11.0,-0.724121,0.606445,0.403809,-3.6875,-2.625,-3.25,117,134,63
0.0,-17.0,-7.0,-5.0,-3.0,-4.0,-6.0,26.0,-0.718262,0.61084,0.421387,-3.9375,0.125,-7.3125,117,134,63
-42.0,3.0,1.0,3.0,3.0,3.0,2.0,0.0,-0.723145,0.585449,0.410645,-5.1875,3.6875,-9.0625,116,134,63
4.0,-10.0,-6.0,1.0,1.0,0.0,0.0,-2.0,-0.758789,0.555176,0.42627,-7.375,9.875,-6.8125,116,135,63
-17.0,5.0,22.0,0.0,-4.0,-3.0,-1.0,-1.0,-0.721191,0.578125,0.408203,2.5,14.0,-12.6875,116,136,63
-57.0,-24.0,-23.0,-7.0,-2.0,-3.0,-8.0,-18.0,-0.734375,0.562012,0.413086,-10.8125,25.3125,-11.8125,117,137,63
33.0,27.0,-8.0,-5.0,-2.0,6.0,16.0,24.0,-0.777344,0.519531,0.397949,-13.8125,33.4375,-5.8125,117,138,64
2.0,-16.0,6.0,4.0,1.0,2.0,-4.0,-1.0,-0.760742,0.609863,0.367676,13.1875,28.4375,-31.75,117,140,65
7.0,-16.0,-3.0,-2.0,-1.0,1.0,-1.0,26.0,-0.826172,0.562012,0.326172,-18.5,31.875,-26.0625,117,142,65
-3.0,24.0,14.0,9.0,-11.0,-3.0,-4.0,-9.0,-0.821777,0.43457,0.365234,-3.5625,31.6875,-28.6875,117,144,66
-24.0,-12.0,-8.0,-5.0,-14.0,-4.0,1.0,-2.0,-0.859863,0.47998,0.276855,-6.8125,29.875,-29.75,118,147,66
7.0,-19.0,-10.0,-4.0,3.0,-5.0,11.0,18.0,-0.894043,0.461914,0.255371,-3.5,29.375,-20.5625,118,148,67
44.0,48.0,6.0,2.0,3.0,19.0,55.0,40.0,-0.892578,0.414551,0.264648,1.75,20.9375,-7.8125,119,149,68
12.0,32.0,-3.0,-1.0,33.0,6.0,-21.0,-20.0,-0.904785,0.454102,0.231934,-5.25,15.5,-6.9375,119,150,68
38.0,31.0,8.0,-1.0,29.0,-2.0,2.0,24.0,-0.88916,0.402832,0.223633,-4.25,8.25,-14.3125,119,151,68
43.0,32.0,-2.0,-1.0,3.0,-18.0,-6.0,-11.0,-0.891113,0.416992,0.228027,3.625,9.375,-18.0625,119,152,68
5.0,-19.0,-6.0,1.0,-20.0,2.0,11.0,12.0,-0.935547,0.362793,0.189941,-7.0625,8.375,-15.0,119,153,69
-9.0,-9.0,-29.0,-4.0,3.0,2.0,11.0,16.0,-0.93457,0.380371,0.193848,-1.5,5.375,-12.125,119,154,69
-20.0,-7.0,20.0,1.0,-17.0,0.0,0.0,-1.0,-0.932617,0.365234,0.188477,-7.75,2.5625,-7.8125,119,154,68
6.0,20.0,6.0,-1.0,-11.0,-3.0,10.0,9.0,-0.93457,0.34082,0.198242,-3.9375,-1.625,0.25,119,155,68
4.0,-12.0,-8.0,1.0,13.0,9.0,3.0,9.0,-0.932129,0.359863,0.197266,2.0,-3.9375,-3.4375,119,155,68
9.0,1.0,-6.0,4.0,46.0,10.0,-5.0,-8.0,-0.927734,0.359863,0.213867,-3.25,-6.375,0.625,118,155,68
20.0,18.0,-15.0,-6.0,5.0,0.0,9.0,6.0,-0.921387,0.376953,0.234863,1.3125,-6.25,-1.5625,118,155,68
-12.0,-6.0,9.0,3.0,-7.0,-7.0,-18.0,-30.0,-0.927246,0.359863,0.227051,1.0625,-1.9375,-1.25,118,155,68
-3.0,5.0,-1.0,-5.0,-7.0,-6.0,-9.0,-9.0,-0.933594,0.368652,0.214844,-1.375,-0.4375,-0.75,118,155,68
-31.0,-18.0,12.0,1.0,-5.0,-3.0,-1.0,2.0,-0.91748,0.355957,0.224121,1.875,-0.25,-1.5,118,155,68
-3.0,-6.0,-8.0,-4.0,1.0,0.0,-2.0,0.0,-0.939453,0.354492,0.208008,-2.125,-0.5625,-1.0625,118,155,68
1.0,6.0,14.0,0.0,0.0,2.0,0.0,5.0,-0.928223,0.347168,0.21582,0.9375,-3.125,0.25,118,155,67
38.0,16.0,-3.0,-1.0,-1.0,0.0,9.0,5.0,-0.930176,0.364258,0.208984,0.0,-2.4375,-0.9375,118,155,67
4.0,-1.0,-6.0,-3.0,-3.0,-2.0,-5.0,-4.0,-0.929199,0.351562,0.21875,0.0625,-2.75,0.4375,118,155,67
6.0,-4.0,-13.0,-3.0,-2.0,-2.0,2.0,-13.0,-0.929199,0.359375,0.217285,1.625,-2.375,-0.6875,118,155,67
1.0,-4.0,-12.0,-2.0,-1.0,0.0,-2.0,5.0,-0.929199,0.359863,0.218262,-1.8125,-2.375,0.6875,118,155,67
22.0,7.0,-7.0,2.0,17.0,-1.0,-27.0,-5.0,-0.927734,0.364746,0.219238,1.6875,-2.125,-1.0625,118,155,67
-10.0,1.0,14.0,1.0,-3.0,-2.0,0.0,-1.0,-0.932617,0.356445,0.217285,-0.8125,-2.5625,0.0625,118,155,67
-16.0,1.0,13.0,1.0,-4.0,-4.0,-9.0,-10.0,-0.928223,0.356934,0.221191,0.375,-2.875,0.5,118,155,67
-10.0,-14.0,-5.0,0.0,2.0,-1.0,-17.0,-3.0,-0.926758,0.364258,0.213867,1.75,-1.75,-1.9375,118,155,67
3.0,9.0,-2.0,-3.0,-1.0,-1.0,2.0,4.0,-0.932129,0.344238,0.208008,-1.125,-2.3125,1.5,118,155,67
-2.0,3.0,-7.0,-2.0,-1.0,0.0,-2.0,5.0,-0.924805,0.370117,0.216309,2.1875,-2.0,-0.5625,118,155,67
-7.0,-6.0,-12.0,-2.0,-1.0,-1.0,4.0,-1.0,-0.932129,0.35791,0.219727,-1.875,-1.75,1.375,118,155,67
18.0,12.0,-10.0,-3.0,0.0,-1.0,5.0,2.0,-0.935059,0.360352,0.222656,1.9375,-1.875,0.625,118,155,67
2.0,9.0,6.0,-3.0,-2.0,1.0,8.0,5.0,-0.924316,0.36084,0.218262,-0.9375,-2.4375,2.8125,118,154,67
4.0,-5.0,2.0,0.0,1.0,-1.0,-8.0,-1.0,-0.933105,0.366699,0.22168,0.5,-1.875,1.3125,118,154,67
7.0,-3.0,-5.0,1.0,0.0,-2.0,-3.0,-3.0,-0.927734,0.362305,0.226562,0.75,-2.6875,2.0,118,154,67
-1.0,-1.0,1.0,3.0,2.0,1.0,-2.0,-4.0,-0.921387,0.368164,0.221191,0.3125,-1.25,1.0625,118,154,67
0.0,2.0,-5.0,-3.0,-3.0,0.0,-3.0,-1.0,-0.925781,0.362793,0.211914,-0.3125,-1.0,-0.1875,118,154,67
-4.0,-3.0,0.0,-2.0,0.0,0.0,1.0,3.0,-0.92334,0.371094,0.225586,-0.4375,-1.375,0.0,118,154,67
