3.333333333333333,4.333333333333333,-2.6666666666666665,-3.666666666666667,-4.0,-4.0,-7.666666666666667,-3.0,0.572754,-0.668945,0.509277,1.125,-0.6875,-0.0625,63,56,153
6.333333333333333,5.333333333333333,4.333333333333334,9.333333333333332,5.0,10.0,9.333333333333332,8.0,0.571289,-0.696777,0.494629,7.6875,-0.5625,1.875,63,56,153
-9.666666666666668,-9.666666666666668,-1.6666666666666665,-5.666666666666667,-1.0,-6.0,-1.666666666666667,-5.0,0.551758,-0.649902,0.507324,5.0,4.3125,-9.6875,64,55,153
-3.666666666666667,3.333333333333333,10.333333333333334,8.333333333333332,5.0,1.0,5.333333333333333,-2.0,0.560547,-0.699219,0.556152,7.8125,-0.6875,-11.75,64,55,152
12.333333333333332,4.333333333333333,-0.6666666666666665,21.333333333333332,17.0,11.0,-0.666666666666667,5.0,0.568848,-0.634766,0.564941,18.125,-11.625,-10.0625,65,54,152
5.333333333333333,8.333333333333332,-5.666666666666666,9.333333333333332,13.0,12.0,14.333333333333332,7.0,0.587891,-0.634766,0.506836,9.5,-9.9375,-12.6875,65,54,152
-8.666666666666668,-31.666666666666668,-116.66666666666667,-5.666666666666667,15.0,8.0,1.333333333333333,-2.0,0.629395,-0.621094,0.54248,17.625,-11.125,-13.375,65,53,152
6.333333333333333,10.333333333333332,-1.6666666666666665,-31.666666666666668,1.0,0.0,7.333333333333333,-5.0,0.612793,-0.564453,0.501953,6.6875,-7.1875,-13.375,66,52,152
10.333333333333332,6.333333333333333,17.333333333333332,-36.666666666666664,-5.0,-5.0,0.33333333333333304,3.0,0.657715,-0.581055,0.53418,6.1875,-3.375,-12.3125,66,51,152
19.333333333333332,39.333333333333336,26.333333333333332,-8.666666666666668,20.0,12.0,8.333333333333332,2.0,0.641602,-0.558594,0.504395,2.1875,-3.0,-10.3125,66,51,152
-25.666666666666668,30.333333333333332,24.333333333333332,26.333333333333332,14.0,8.0,9.333333333333332,-2.0,0.652832,-0.552734,0.526855,1.5625,-1.375,-4.625,66,50,152
12.333333333333332,-81.66666666666667,-34.666666666666664,25.333333333333332,5.0,2.0,10.333333333333332,4.0,0.641113,-0.558594,0.523926,-1.0,3.3125,-0.1875,66,50,152
-24.666666666666668,-12.666666666666668,82.33333333333333,-5.666666666666667,4.0,29.0,5.333333333333333,1.0,0.626465,-0.554199,0.538086,-0.9375,2.5,3.125,66,50,152
5.333333333333333,-11.666666666666668,-30.666666666666668,4.333333333333333,13.0,12.0,2.333333333333333,-8.0,0.657227,-0.564941,0.532715,-1.1875,3.875,3.6875,66,50,152
4.333333333333333,15.333333333333332,7.333333333333334,7.333333333333333,0.0,-5.0,20.333333333333332,-1.0,0.623047,-0.585449,0.55127,-0.9375,3.125,3.25,66,51,152
6.333333333333333,75.33333333333333,-12.666666666666666,-23.666666666666668,5.0,3.0,-5.666666666666667,1.0,0.63623,-0.581543,0.544922,0.0625,1.1875,0.75,66,51,152
0.33333333333333304,2.333333333333333,-61.666666666666664,-61.666666666666664,-2.0,-6.0,-8.666666666666668,-2.0,0.621582,-0.589844,0.543457,-0.5,1.3125,0.5,66,51,152
-6.666666666666667,-54.666666666666664,-100.66666666666667,-85.66666666666667,-5.0,10.0,0.33333333333333304,-10.0,0.633301,-0.577637,0.53125,-2.125,-0.9375,-1.0,66,51,152
-4.666666666666667,-44.666666666666664,32.333333333333336,28.333333333333332,16.0,4.0,13.333333333333332,3.0,0.626465,-0.587891,0.540527,1.9375,0.1875,-0.1875,66,51,152
5.333333333333333,44.333333333333336,32.333333333333336,5.333333333333333,6.0,5.0,11.333333333333332,9.0,0.626953,-0.570801,0.543457,-0.5,-0.1875,-1.25,66,51,152
-3.666666666666667,-52.666666666666664,-68.66666666666667,-15.666666666666668,3.0,2.0,12.333333333333332,0.0,0.629883,-0.588867,0.539551,-1.375,-0.75,-1.125,66,51,152
9.333333333333332,79.33333333333333,7.333333333333334,-17.666666666666668,-4.0,-7.0,4.333333333333333,-4.0,0.641113,-0.561035,0.538086,-0.9375,-0.5625,-0.6875,66,51,152
3.333333333333333,-27.666666666666668,-111.66666666666667,-53.666666666666664,0.0,5.0,7.333333333333333,-5.0,0.62207,-0.586914,0.534668,-0.9375,-0.6875,-0.6875,66,51,152
5.333333333333333,-3.666666666666667,-20.666666666666668,-9.666666666666668,-1.0,8.0,22.333333333333332,3.0,0.641602,-0.572754,0.535645,-0.3125,0.625,0.6875,66,51,152
18.333333333333332,48.333333333333336,118.33333333333333,21.333333333333332,9.0,-1.0,-7.666666666666667,1.0,0.627441,-0.570801,0.533691,0.4375,0.8125,0.1875,66,51,152
8.333333333333332,34.333333333333336,14.333333333333334,2.333333333333333,11.0,24.0,16.333333333333332,-5.0,0.63623,-0.575684,0.540527,-0.6875,0.5,-0.25,66,51,152
-5.666666666666667,7.333333333333333,-59.666666666666664,-51.666666666666664,-2.0,-13.0,5.333333333333333,0.0,0.635742,-0.582031,0.540039,0.1875,-0.375,-0.125,66,51,152
0.33333333333333304,-9.666666666666668,28.333333333333332,18.333333333333332,7.0,10.0,15.333333333333332,0.0,0.632812,-0.580566,0.536133,0.0,-0.375,-1.125,66,51,152
5.333333333333333,-0.666666666666667,-19.666666666666668,-4.666666666666667,4.0,7.0,-19.666666666666668,-3.0,0.640137,-0.572754,0.534668,-0.4375,0.3125,-0.25,66,51,152
-3.666666666666667,19.333333333333332,-37.666666666666664,-70.66666666666667,-1.0,2.0,5.333333333333333,6.0,0.640137,-0.572266,0.543457,-0.875,1.5,0.0625,66,51,152
11.333333333333332,30.333333333333332,78.33333333333333,39.333333333333336,11.0,-1.0,5.333333333333333,2.0,0.63623,-0.582031,0.541504,-1.4375,0.625,-0.0625,66,51,152
-8.666666666666668,-2.666666666666667,71.33333333333333,16.333333333333332,13.0,2.0,12.333333333333332,-6.0,0.629883,-0.571777,0.537598,-1.75,0.25,-0.5625,66,51,152
11.333333333333332,-15.666666666666668,-11.666666666666666,-4.666666666666667,-2.0,14.0,8.333333333333332,-7.0,0.633301,-0.577637,0.53418,-0.125,0.1875,-0.0625,66,51,152
16.333333333333332,-33.666666666666664,-56.666666666666664,-11.666666666666668,-4.0,-2.0,-16.666666666666668,-8.0,0.644531,-0.571777,0.540039,-0.6875,-0.0625,-0.6875,66,51,152
-1.666666666666667,21.333333333333332,-3.6666666666666665,0.33333333333333304,9.0,21.0,14.333333333333332,-1.0,0.641113,-0.579102,0.538574,0.0,-0.625,-0.3125,66,51,152
-4.666666666666667,5.333333333333333,13.333333333333334,11.333333333333332,5.0,17.0,-14.666666666666668,-14.0,0.641602,-0.585938,0.538574,0.8125,-0.8125,-0.0625,66,51,152
-2.666666666666667,-39.666666666666664,-48.666666666666664,-62.666666666666664,-2.0,-1.0,3.333333333333333,-5.0,0.63623,-0.572754,0.530762,0.75,-0.5,-0.125,66,51,152
9.333333333333332,38.333333333333336,42.333333333333336,38.333333333333336,13.0,25.0,11.333333333333332,5.0,0.638184,-0.580566,0.537598,0.25,-0.5625,0.1875,66,51,152
-4.666666666666667,-8.666666666666668,-22.666666666666668,-5.666666666666667,12.0,12.0,21.333333333333332,-1.0,0.643555,-0.57959,0.532715,-0.25,0.0,-0.125,66,51,152
1.333333333333333,-45.666666666666664,-14.666666666666666,9.333333333333332,10.0,7.0,9.333333333333332,2.0,0.633789,-0.577637,0.537109,0.8125,-0.1875,0.125,66,51,152
6.333333333333333,22.333333333333332,34.333333333333336,2.333333333333333,-12.0,5.0,19.333333333333332,4.0,0.641602,-0.578613,0.540527,-0.625,-0.0625,-0.5,66,51,152
7.333333333333333,14.333333333333332,10.333333333333334,-8.666666666666668,2.0,-6.0,-2.666666666666667,0.0,0.643555,-0.571289,0.529297,0.3125,0.125,0.0,66,51,152
12.333333333333332,54.333333333333336,-11.666666666666666,4.333333333333333,5.0,2.0,11.333333333333332,5.0,0.644043,-0.580566,0.533691,-0.9375,-0.0625,-0.4375,66,51,152
-7.666666666666667,31.333333333333332,35.333333333333336,-0.666666666666667,2.0,9.0,13.333333333333332,1.0,0.638672,-0.57373,0.536133,0.6875,0.75,0.0,66,51,152
-6.666666666666667,-15.666666666666668,25.333333333333332,8.333333333333332,8.0,9.0,12.333333333333332,-1.0,0.635742,-0.578125,0.533203,0.5625,-0.4375,0.6875,66,51,152
5.333333333333333,-31.666666666666668,-33.666666666666664,22.333333333333332,3.0,2.0,10.333333333333332,1.0,0.630859,-0.577148,0.534668,1.4375,-2.0,1.0,66,51,152
5.333333333333333,24.333333333333332,11.333333333333334,12.333333333333332,9.0,13.0,17.333333333333332,-2.0,0.637207,-0.581055,0.530762,0.125,-0.75,0.1875,66,51,152
0.33333333333333304,-13.666666666666668,-25.666666666666668,1.333333333333333,6.0,-11.0,-17.666666666666668,-2.0,0.644531,-0.580078,0.530273,-0.4375,-0.25,0.375,66,51,152
-8.666666666666668,12.333333333333332,28.333333333333332,-5.666666666666667,10.0,15.0,10.333333333333332,-7.0,0.642578,-0.580078,0.524414,-0.625,-0.1875,-0.25,66,51,152
3.333333333333333,21.333333333333332,26.333333333333332,-3.666666666666667,5.0,-6.0,-11.666666666666668,0.0,0.631836,-0.577637,0.528809,0.875,-0.1875,0.375,66,51,152
0.33333333333333304,2.333333333333333,57.333333333333336,32.333333333333336,7.0,13.0,12.333333333333332,-4.0,0.643066,-0.57959,0.52832,-1.625,0.125,-0.0625,66,51,152
