-2.0,-0.6666666666666667,1.3333333333333333,6.0,7.666666666666666,-3.333333333333333,-8.666666666666666,-14.0,0.60498,-0.656738,0.474121,0.25,1.4375,-1.6875,63,52,149
5.0,1.3333333333333333,-2.6666666666666665,-3.0,-4.333333333333334,20.666666666666668,-2.6666666666666665,5.0,0.619629,-0.643555,0.486816,7.9375,2.0,0.9375,63,52,149
-3.0,-0.6666666666666667,1.3333333333333333,-3.0,-3.333333333333334,-17.333333333333332,11.333333333333334,9.0,0.639648,-0.575195,0.477051,-1.5,2.0625,6.5,63,52,149
-5.0,-1.6666666666666667,0.3333333333333333,-5.0,-3.333333333333334,-29.333333333333332,-8.666666666666666,-5.0,0.585938,-0.688965,0.501465,-12.125,1.125,4.1875,63,52,149
0.0,-1.6666666666666667,-2.6666666666666665,-8.0,-21.333333333333336,-24.333333333333332,-17.666666666666668,7.0,0.579102,-0.704102,0.480957,3.25,-6.6875,-2.0,63,53,150
-11.0,-2.6666666666666665,-3.6666666666666665,-3.0,-0.3333333333333339,-5.333333333333333,-7.666666666666667,9.0,0.602539,-0.643066,0.493164,1.625,-10.625,-3.6875,63,52,150
-8.0,-1.6666666666666667,1.3333333333333333,2.0,-1.333333333333334,2.666666666666667,11.333333333333334,0.0,0.617676,-0.649414,0.45166,-0.5625,-8.9375,-5.0625,63,52,150
9.0,0.3333333333333333,-2.6666666666666665,-7.0,-20.333333333333336,-16.333333333333332,-10.666666666666666,2.0,0.610352,-0.618164,0.469727,3.5625,-6.375,-0.5625,62,51,150
2.0,-3.6666666666666665,-0.6666666666666667,-9.0,-15.333333333333334,-6.333333333333333,-9.666666666666666,1.0,0.637695,-0.668945,0.454102,2.875,-3.625,-1.1875,62,51,150
4.0,4.333333333333333,-2.6666666666666665,-3.0,-10.333333333333334,14.666666666666668,8.333333333333334,7.0,0.623535,-0.654297,0.463867,8.6875,-4.3125,-3.0625,63,51,150
-17.0,-1.6666666666666667,-0.6666666666666667,1.0,3.666666666666666,-18.333333333333332,-7.666666666666667,-7.0,0.634277,-0.613281,0.458008,10.5625,0.375,-2.3125,63,51,150
-3.0,-8.666666666666666,-16.666666666666668,-5.0,-25.333333333333336,3.666666666666667,8.333333333333334,10.0,0.630859,-0.672852,0.481934,7.0625,-1.0,-1.25,63,51,150
-1.0,-4.666666666666667,-1.6666666666666667,-10.0,-15.333333333333334,-19.333333333333332,-2.6666666666666665,1.0,0.64209,-0.611328,0.473145,9.5,-1.4375,-3.5,63,51,150
6.0,4.333333333333333,10.333333333333334,4.0,-10.333333333333334,-25.333333333333332,-9.666666666666666,12.0,0.643066,-0.652832,0.477051,3.0625,-0.4375,-3.125,63,51,150
-13.0,-4.666666666666667,3.3333333333333335,3.0,7.666666666666666,25.666666666666668,22.333333333333332,6.0,0.633301,-0.622559,0.480957,-2.0,2.375,-0.375,63,51,150
1.0,-5.666666666666667,-9.666666666666666,-7.0,-16.333333333333336,-15.333333333333332,-7.666666666666667,-1.0,0.632812,-0.620605,0.481934,2.5625,1.5,1.5625,63,51,150
17.0,11.333333333333334,9.333333333333334,-15.0,-20.333333333333336,-9.333333333333332,1.3333333333333333,11.0,0.624512,-0.643555,0.497559,-2.5,0.5,0.4375,63,51,150
-6.0,0.3333333333333333,-0.6666666666666667,-3.0,5.666666666666666,19.666666666666668,-7.666666666666667,2.0,0.631348,-0.614746,0.480957,3.0,0.0625,0.5,64,51,150
14.0,-1.6666666666666667,-9.666666666666666,4.0,-1.333333333333334,-24.333333333333332,-3.6666666666666665,3.0,0.629395,-0.638184,0.488281,-2.8125,-0.375,-0.5625,63,51,150
14.0,1.3333333333333333,18.333333333333332,-5.0,-17.333333333333336,-4.333333333333333,12.333333333333334,16.0,0.625488,-0.623535,0.474121,-0.5625,0.875,0.1875,63,51,150
2.0,-3.6666666666666665,-7.666666666666667,-4.0,-9.333333333333334,-26.333333333333332,1.3333333333333333,6.0,0.629883,-0.620605,0.491211,-0.4375,-0.5,0.0625,63,51,150
-14.0,-5.666666666666667,-10.666666666666666,-4.0,-6.333333333333334,4.666666666666667,0.3333333333333333,10.0,0.622559,-0.624023,0.48584,0.25,-0.625,1.125,63,51,150
-20.0,6.333333333333333,1.3333333333333333,15.0,-0.3333333333333339,-0.33333333333333304,-12.666666666666666,-2.0,0.630371,-0.631348,0.485352,0.0,-1.0625,1.875,63,51,150
8.0,-3.6666666666666665,-6.666666666666667,-1.0,-9.333333333333334,-7.333333333333333,-0.6666666666666667,14.0,0.625,-0.631348,0.483887,-1.1875,0.1875,0.0625,63,51,150
-3.0,1.3333333333333333,3.3333333333333335,0.0,-9.333333333333334,-12.333333333333332,3.3333333333333335,-25.0,0.633301,-0.618164,0.480469,-0.125,0.9375,-0.8125,63,51,150
-1.0,0.3333333333333333,1.3333333333333333,-3.0,-4.333333333333334,-0.33333333333333304,-10.666666666666666,-4.0,0.626465,-0.640625,0.48291,-0.5,0.625,-0.875,63,51,150
-4.0,4.333333333333333,7.333333333333333,-14.0,-13.333333333333334,-13.333333333333332,-4.666666666666667,4.0,0.628418,-0.620605,0.487305,-0.5625,0.125,-1.625,63,51,150
15.0,2.3333333333333335,15.333333333333334,-10.0,-13.333333333333334,-12.333333333333332,-10.666666666666666,-19.0,0.624023,-0.626465,0.486816,0.0625,0.4375,-0.625,63,51,150
2.0,7.333333333333333,17.333333333333332,0.0,-10.333333333333334,-14.333333333333332,9.333333333333334,1.0,0.623535,-0.626953,0.488281,0.5625,0.4375,0.375,63,51,150
-15.0,-10.666666666666666,-7.666666666666667,-12.0,-12.333333333333334,0.666666666666667,4.333333333333333,-10.0,0.626953,-0.626953,0.481934,-0.375,0.5,0.4375,63,51,150
20.0,-0.6666666666666667,1.3333333333333333,-7.0,-16.333333333333336,-16.333333333333332,-5.666666666666667,14.0,0.631348,-0.626465,0.490723,1.0625,0.5625,0.4375,63,51,150
5.0,1.3333333333333333,-0.6666666666666667,3.0,-7.333333333333334,-15.333333333333332,3.3333333333333335,7.0,0.625488,-0.631836,0.489258,-0.75,0.5,0.3125,63,51,150
-4.0,18.333333333333332,31.333333333333332,1.0,-4.333333333333334,-4.333333333333333,-0.6666666666666667,7.0,0.623535,-0.630371,0.494141,0.625,0.0625,-0.3125,63,51,150
-15.0,3.3333333333333335,4.333333333333333,-7.0,-8.333333333333334,4.666666666666667,-1.6666666666666667,-1.0,0.626953,-0.629883,0.496094,-0.9375,0.0625,-0.3125,63,51,150
4.0,-7.666666666666667,-4.666666666666667,-10.0,-16.333333333333336,-15.333333333333332,-13.666666666666666,-2.0,0.627441,-0.624512,0.487793,1.1875,-0.5,0.0625,63,51,150
8.0,0.3333333333333333,0.3333333333333333,-13.0,-10.333333333333334,-20.333333333333332,-0.6666666666666667,7.0,0.624023,-0.62793,0.484863,0.3125,0.3125,0.0625,63,51,150
-18.0,-7.666666666666667,-3.6666666666666665,-17.0,-9.333333333333334,0.666666666666667,6.333333333333333,-9.0,0.623535,-0.629395,0.484863,-1.125,0.0,-0.25,63,51,150
4.0,-3.6666666666666665,-1.6666666666666667,-14.0,-10.333333333333334,-2.333333333333333,-4.666666666666667,5.0,0.620117,-0.632812,0.489746,-1.4375,-0.25,-0.5,63,51,150
-4.0,2.3333333333333335,3.3333333333333335,5.0,-3.333333333333334,-4.333333333333333,3.3333333333333335,21.0,0.620605,-0.628418,0.487793,1.8125,-0.75,-0.75,63,51,150
13.0,2.3333333333333335,-1.6666666666666667,6.0,2.666666666666666,-2.333333333333333,1.3333333333333333,1.0,0.630859,-0.635742,0.487305,-1.0625,0.4375,0.0,63,51,150
10.0,10.333333333333334,16.333333333333332,-3.0,-19.333333333333336,-13.333333333333332,-9.666666666666666,-1.0,0.630859,-0.626953,0.48877,0.0625,0.125,-0.3125,63,51,150
-6.0,-2.6666666666666665,-3.6666666666666665,-4.0,-10.333333333333334,-11.333333333333332,5.333333333333333,22.0,0.625488,-0.638672,0.496582,-0.5,0.0625,-0.75,63,51,150
-2.0,4.333333333333333,0.3333333333333333,-3.0,-5.333333333333334,-1.333333333333333,0.3333333333333333,8.0,0.627441,-0.620605,0.479004,1.5625,0.25,-0.8125,63,51,150
-1.0,1.3333333333333333,1.3333333333333333,-3.0,-8.333333333333334,8.666666666666668,-8.666666666666666,-5.0,0.626465,-0.628418,0.48291,0.4375,0.375,-0.3125,63,51,150
-11.0,-5.666666666666667,-2.6666666666666665,-1.0,-16.333333333333336,-24.333333333333332,-8.666666666666666,-8.0,0.625977,-0.625488,0.489746,0.625,0.25,-0.5,63,51,150
16.0,15.333333333333334,13.333333333333334,-9.0,-27.333333333333336,-19.333333333333332,2.3333333333333335,21.0,0.625488,-0.631348,0.493164,0.25,-0.0625,-0.25,63,51,150
-12.0,2.3333333333333335,-3.6666666666666665,-4.0,-7.333333333333334,-14.333333333333332,12.333333333333334,-2.0,0.626953,-0.624023,0.487305,0.5,0.125,-0.4375,63,51,150
0.0,-5.666666666666667,-3.6666666666666665,-6.0,-8.333333333333334,-2.333333333333333,-6.666666666666667,-5.0,0.625,-0.630371,0.487305,-0.25,-0.125,0.0,63,51,150
8.0,0.3333333333333333,13.333333333333334,-4.0,-12.333333333333334,-11.333333333333332,-2.6666666666666665,-1.0,0.621582,-0.636719,0.486816,-0.6875,0.4375,0.0625,63,51,150
5.0,-0.6666666666666667,-5.666666666666667,0.0,-0.3333333333333339,0.666666666666667,11.333333333333334,34.0,0.632812,-0.629395,0.484863,0.625,-0.3125,-0.4375,63,51,150
1.0,-3.6666666666666665,5.333333333333333,-8.0,-1.333333333333334,7.666666666666667,10.333333333333334,6.0,0.619141,-0.634277,0.492188,-1.625,-0.0625,-0.875,63,51,150
