-2.333333333333333,-1.3333333333333333,-1.3333333333333333,0.6666666666666665,-4.333333333333333,4.666666666666666,-17.666666666666668,-4.0,0.818848,-0.460938,0.346191,-0.8125,-1.6875,-1.1875,62,34,120
-1.3333333333333333,0.6666666666666667,-1.3333333333333333,-3.3333333333333335,-14.333333333333332,-19.333333333333332,-8.666666666666666,5.0,0.804688,-0.470703,0.359375,-0.5,0.4375,1.5,62,34,120
3.666666666666667,0.6666666666666667,2.666666666666667,2.6666666666666665,18.666666666666668,14.666666666666666,26.333333333333332,-1.0,0.821289,-0.450684,0.36084,2.75,3.375,2.625,62,35,120
4.666666666666667,1.6666666666666667,-10.333333333333334,3.6666666666666665,3.666666666666667,10.666666666666666,-0.6666666666666667,-4.0,0.803711,-0.457031,0.335449,-7.375,8.8125,1.8125,62,35,120
-1.3333333333333333,4.666666666666667,6.666666666666667,1.6666666666666665,-7.333333333333333,10.666666666666666,18.333333333333332,-15.0,0.817383,-0.498535,0.334473,-3.6875,4.9375,-2.6875,63,35,120
0.6666666666666667,-6.333333333333333,-18.333333333333332,-0.3333333333333335,-22.333333333333332,3.6666666666666665,45.333333333333336,5.0,0.777344,-0.449707,0.398438,-6.625,-1.5,-2.25,63,35,119
9.666666666666666,4.666666666666667,12.666666666666666,7.666666666666666,15.666666666666668,47.666666666666664,23.333333333333332,13.0,0.804688,-0.503418,0.333984,-18.0,-5.75,-0.6875,62,35,120
-1.3333333333333333,-5.333333333333333,-0.33333333333333326,1.6666666666666665,-19.333333333333332,-20.333333333333332,29.333333333333332,6.0,0.791504,-0.46875,0.36377,2.5625,-10.25,0.4375,62,35,120
1.6666666666666667,-1.3333333333333333,-1.3333333333333333,2.6666666666666665,1.666666666666667,6.666666666666666,37.333333333333336,11.0,0.793945,-0.522949,0.34668,-12.375,-5.75,-1.1875,61,35,120
-1.3333333333333333,-7.333333333333333,-1.3333333333333333,12.666666666666666,-2.333333333333333,-6.333333333333334,7.333333333333333,4.0,0.790527,-0.486816,0.322266,5.0,-9.0,-3.25,61,35,120
-4.333333333333333,-1.3333333333333333,2.666666666666667,0.6666666666666665,-22.333333333333332,-40.333333333333336,-38.666666666666664,-3.0,0.816895,-0.484863,0.325684,-10.875,-5.0,-5.125,61,34,120
2.666666666666667,-3.333333333333333,4.666666666666667,11.666666666666666,7.666666666666667,-17.333333333333332,-26.666666666666668,-3.0,0.83252,-0.441406,0.288086,-2.1875,-0.5,4.9375,61,34,120
0.6666666666666667,-5.333333333333333,-8.333333333333334,5.666666666666666,-11.333333333333332,-14.333333333333334,16.333333333333332,0.0,0.785156,-0.458496,0.29541,-0.375,-2.0,7.5625,60,35,121
-1.3333333333333333,-9.333333333333334,-14.333333333333334,-9.333333333333334,-17.333333333333332,-6.333333333333334,-8.666666666666666,-3.0,0.79541,-0.450195,0.286621,5.6875,-6.1875,3.6875,60,35,121
2.666666666666667,-3.333333333333333,-2.333333333333333,2.6666666666666665,2.666666666666667,3.6666666666666665,-37.666666666666664,-10.0,0.822266,-0.526855,0.333496,-8.8125,-4.3125,-4.5625,60,34,121
-0.33333333333333326,-5.333333333333333,-10.333333333333334,-14.333333333333334,-19.333333333333332,-3.3333333333333335,-35.666666666666664,-4.0,0.825684,-0.449707,0.263672,-2.1875,2.125,1.0,60,34,121
-3.333333333333333,-2.333333333333333,3.666666666666667,13.666666666666666,-6.333333333333333,-1.3333333333333335,-3.666666666666667,-12.0,0.810059,-0.462891,0.290039,13.9375,-0.3125,0.5,60,34,121
1.6666666666666667,-3.333333333333333,-1.3333333333333333,-5.333333333333334,-7.333333333333333,-3.3333333333333335,-11.666666666666666,0.0,0.812988,-0.481445,0.302734,-5.4375,-0.375,-0.4375,60,34,121
0.6666666666666667,-1.3333333333333333,-12.333333333333334,3.6666666666666665,8.666666666666668,12.666666666666666,-24.666666666666668,-4.0,0.817871,-0.473633,0.313477,6.8125,-0.6875,1.125,60,34,121
-2.333333333333333,-6.333333333333333,-17.333333333333332,-18.333333333333332,-18.333333333333332,-13.333333333333334,-52.666666666666664,-16.0,0.812988,-0.481445,0.326172,-2.25,-1.0625,-0.25,60,34,121
1.6666666666666667,-2.333333333333333,-3.333333333333333,-9.333333333333334,-9.333333333333332,-19.333333333333332,-36.666666666666664,-2.0,0.820801,-0.453125,0.279785,1.875,-3.125,2.0625,60,34,121
-1.3333333333333333,-1.3333333333333333,2.666666666666667,2.6666666666666665,-6.333333333333333,-20.333333333333332,-28.666666666666668,-10.0,0.812012,-0.524902,0.315918,-5.4375,-1.8125,-3.875,60,34,121
5.666666666666667,-2.333333333333333,0.6666666666666667,4.666666666666666,-22.333333333333332,-7.333333333333334,29.333333333333332,2.0,0.810547,-0.481934,0.288574,-2.1875,-2.9375,-1.125,60,34,121
2.666666666666667,-2.333333333333333,-2.333333333333333,-0.3333333333333335,-3.333333333333333,-2.3333333333333335,-31.666666666666668,-2.0,0.824219,-0.499023,0.315918,5.75,-1.625,-0.625,60,34,121
-0.33333333333333326,-4.333333333333333,-11.333333333333334,-3.3333333333333335,-15.333333333333332,-21.333333333333332,4.333333333333333,-13.0,0.81543,-0.489746,0.303223,-2.8125,0.375,-0.75,60,34,121
-1.3333333333333333,-1.3333333333333333,-9.333333333333334,2.6666666666666665,-2.333333333333333,-2.3333333333333335,14.333333333333334,3.0,0.8125,-0.507812,0.315918,1.4375,-0.4375,1.1875,60,34,121
-3.333333333333333,-6.333333333333333,-5.333333333333333,5.666666666666666,-0.33333333333333304,-12.333333333333334,-58.666666666666664,-13.0,0.818848,-0.47998,0.306152,-4.375,-1.9375,-1.1875,60,34,121
2.666666666666667,-4.333333333333333,-18.333333333333332,-18.333333333333332,-16.333333333333332,-12.333333333333334,-1.6666666666666667,-3.0,0.814453,-0.437988,0.311035,1.75,-2.625,2.5,60,34,121
-1.3333333333333333,-2.333333333333333,-9.333333333333334,2.6666666666666665,0.666666666666667,-2.3333333333333335,-4.666666666666667,-6.0,0.82666,-0.510254,0.317383,-6.5,-0.5,0.5625,60,34,121
-2.333333333333333,-3.333333333333333,11.666666666666666,10.666666666666666,-7.333333333333333,-3.3333333333333335,-34.666666666666664,2.0,0.788086,-0.471191,0.291992,2.5,-2.5625,2.0625,60,34,122
1.6666666666666667,-1.3333333333333333,4.666666666666667,9.666666666666666,-5.333333333333333,-4.333333333333334,-48.666666666666664,-2.0,0.818359,-0.487305,0.299316,5.75,-4.1875,-0.25,60,34,122
3.666666666666667,0.6666666666666667,1.6666666666666667,3.6666666666666665,-1.333333333333333,8.666666666666666,-14.666666666666666,4.0,0.818848,-0.487793,0.301758,-0.375,-3.6875,-0.125,60,34,122
2.666666666666667,-0.33333333333333326,-3.333333333333333,-0.3333333333333335,-10.333333333333332,-14.333333333333334,4.333333333333333,2.0,0.826172,-0.496582,0.306152,3.1875,-3.5,-0.625,60,34,122
-1.3333333333333333,-2.333333333333333,-5.333333333333333,-6.333333333333334,-12.333333333333332,-14.333333333333334,4.333333333333333,-11.0,0.824219,-0.486328,0.293457,-0.5625,-1.125,0.0625,60,34,122
-0.33333333333333326,0.6666666666666667,6.666666666666667,6.666666666666666,-6.333333333333333,5.666666666666666,-13.666666666666666,-1.0,0.816895,-0.489258,0.294434,5.5,-1.3125,0.0625,60,34,122
1.6666666666666667,-0.33333333333333326,12.666666666666666,12.666666666666666,2.666666666666667,-2.3333333333333335,49.333333333333336,-2.0,0.831543,-0.463867,0.297852,2.875,1.5,0.375,60,34,122
0.6666666666666667,-2.333333333333333,-15.333333333333334,-2.3333333333333335,3.666666666666667,6.666666666666666,-12.666666666666666,2.0,0.800293,-0.473145,0.31543,-1.6875,-0.625,-2.0,60,34,122
-0.33333333333333326,-0.33333333333333326,1.6666666666666667,5.666666666666666,-10.333333333333332,-10.333333333333334,-76.66666666666667,-13.0,0.807129,-0.479004,0.3125,-1.25,-0.625,-0.625,60,34,122
2.666666666666667,-2.333333333333333,1.6666666666666667,0.6666666666666665,-0.33333333333333304,17.666666666666668,54.333333333333336,6.0,0.809082,-0.485352,0.318848,-3.5,-0.6875,-2.125,60,34,122
0.6666666666666667,-2.333333333333333,0.6666666666666667,8.666666666666666,0.666666666666667,4.666666666666666,3.333333333333333,-1.0,0.795898,-0.484863,0.333008,-15.75,-5.3125,-3.875,60,34,122
4.666666666666667,4.666666666666667,30.666666666666668,0.6666666666666665,-28.333333333333332,-20.333333333333332,25.333333333333332,6.0,0.82959,-0.47168,0.289062,-2.5625,-3.6875,2.5,60,34,122
4.666666666666667,-0.33333333333333326,-1.3333333333333333,3.6666666666666665,3.666666666666667,3.6666666666666665,-14.666666666666666,-2.0,0.836914,-0.489746,0.275391,2.6875,-5.0625,-0.25,59,34,122
-0.33333333333333326,-4.333333333333333,-4.333333333333333,-1.3333333333333335,-12.333333333333332,-6.333333333333334,-29.666666666666668,-6.0,0.825195,-0.495605,0.286621,-1.4375,-2.5,4.125,59,34,122
-0.33333333333333326,-5.333333333333333,-25.333333333333332,-0.3333333333333335,2.666666666666667,1.6666666666666665,-50.666666666666664,-13.0,0.823242,-0.480469,0.290039,4.0625,-2.0625,5.1875,59,34,123
3.666666666666667,3.666666666666667,10.666666666666666,2.6666666666666665,-9.333333333333332,0.6666666666666665,10.333333333333334,0.0,0.830078,-0.482422,0.302246,2.5,-3.9375,2.0,59,34,123
8.666666666666666,3.666666666666667,1.6666666666666667,10.666666666666666,6.666666666666667,14.666666666666666,23.333333333333332,14.0,0.833496,-0.501465,0.288574,1.125,-2.5,2.375,59,34,123
0.6666666666666667,-5.333333333333333,-5.333333333333333,2.6666666666666665,-15.333333333333332,-15.333333333333334,13.333333333333334,-4.0,0.808105,-0.489258,0.291016,2.1875,-2.75,4.0625,59,34,123
-0.33333333333333326,-2.333333333333333,5.666666666666667,11.666666666666666,-2.333333333333333,2.6666666666666665,21.333333333333332,-2.0,0.8125,-0.500488,0.287109,6.125,-2.375,1.9375,59,34,123
-0.33333333333333326,-4.333333333333333,2.666666666666667,1.6666666666666665,-5.333333333333333,-3.3333333333333335,38.333333333333336,5.0,0.803711,-0.500977,0.290527,0.4375,-2.0625,0.0625,59,34,123
0.6666666666666667,-2.333333333333333,-4.333333333333333,-3.3333333333333335,-10.333333333333332,-5.333333333333334,-9.666666666666666,-4.0,0.813477,-0.480957,0.307129,4.6875,-2.0,0.625,59,34,123
2.666666666666667,2.666666666666667,1.6666666666666667,13.666666666666666,3.666666666666667,5.666666666666666,-2.666666666666667,-1.0,0.818359,-0.529297,0.288574,-0.25,0.3125,-2.75,59,34,123
